Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Pharaoh Brown (15863321),Pharaoh Brown,15863321,TE/FLEX,2500,IND@HOU 12/06/2020 01:00PM ET,HOU,2.93
TE,Kahale Warring (15863323),Kahale Warring,15863323,TE/FLEX,2500,IND@HOU 12/06/2020 01:00PM ET,HOU,0
TE,Chris Herndon (15863299),Chris Herndon,15863299,TE/FLEX,2500,LV@NYJ 12/06/2020 01:00PM ET,NYJ,3.7
TE,Ryan Griffin (15863301),Ryan Griffin,15863301,TE/FLEX,2500,LV@NYJ 12/06/2020 01:00PM ET,NYJ,1.56
TE,Daniel Brown (15863303),Daniel Brown,15863303,TE/FLEX,2500,LV@NYJ 12/06/2020 01:00PM ET,NYJ,0
TE,Ross Travis (15863305),Ross Travis,15863305,TE/FLEX,2500,LV@NYJ 12/06/2020 01:00PM ET,NYJ,0
TE,Trevon Wesco (15863307),Trevon Wesco,15863307,TE/FLEX,2500,LV@NYJ 12/06/2020 01:00PM ET,NYJ,0.75
TE,Jason Witten (15863309),Jason Witten,15863309,TE/FLEX,2500,LV@NYJ 12/06/2020 01:00PM ET,LV,3.59
TE,Foster Moreau (15863311),Foster Moreau,15863311,TE/FLEX,2500,LV@NYJ 12/06/2020 01:00PM ET,LV,4.1
TE,Derek Carrier (15863313),Derek Carrier,15863313,TE/FLEX,2500,LV@NYJ 12/06/2020 01:00PM ET,LV,0.4
TE,Nick O'Leary (15863315),Nick O'Leary,15863315,TE/FLEX,2500,LV@NYJ 12/06/2020 01:00PM ET,LV,0
TE,Adam Trautman (15863287),Adam Trautman,15863287,TE/FLEX,2500,NO@ATL 12/06/2020 01:00PM ET,NO,4
TE,Josh Hill (15863289),Josh Hill,15863289,TE/FLEX,2500,NO@ATL 12/06/2020 01:00PM ET,NO,2.19
TE,Garrett Griffin (15863291),Garrett Griffin,15863291,TE/FLEX,2500,NO@ATL 12/06/2020 01:00PM ET,NO,0
TE,Zach Wood (15863293),Zach Wood,15863293,TE/FLEX,2500,NO@ATL 12/06/2020 01:00PM ET,NO,0
TE,Luke Stocker (15863295),Luke Stocker,15863295,TE/FLEX,2500,NO@ATL 12/06/2020 01:00PM ET,ATL,0.62
TE,Jaeden Graham (15863297),Jaeden Graham,15863297,TE/FLEX,2500,NO@ATL 12/06/2020 01:00PM ET,ATL,0.76
TE,Jesse James (15863271),Jesse James,15863271,TE/FLEX,2500,DET@CHI 12/06/2020 01:00PM ET,DET,3.08
TE,Isaac Nauta (15863273),Isaac Nauta,15863273,TE/FLEX,2500,DET@CHI 12/06/2020 01:00PM ET,DET,0.65
TE,Hunter Bryant (15863275),Hunter Bryant,15863275,TE/FLEX,2500,DET@CHI 12/06/2020 01:00PM ET,DET,0
TE,Cole Kmet (15863277),Cole Kmet,15863277,TE/FLEX,2500,DET@CHI 12/06/2020 01:00PM ET,CHI,2.34
TE,Demetrius Harris (15863279),Demetrius Harris,15863279,TE/FLEX,2500,DET@CHI 12/06/2020 01:00PM ET,CHI,1.15
TE,J.P. Holtz (15863281),J.P. Holtz,15863281,TE/FLEX,2500,DET@CHI 12/06/2020 01:00PM ET,CHI,0
TE,Darion Clark (15863283),Darion Clark,15863283,TE/FLEX,2500,DET@CHI 12/06/2020 01:00PM ET,CHI,0
TE,Patrick Scales (15863285),Patrick Scales,15863285,TE/FLEX,2500,DET@CHI 12/06/2020 01:00PM ET,CHI,0
DST,Lions  (15863358),Lions ,15863358,DST,2500,DET@CHI 12/06/2020 01:00PM ET,DET,2.64
TE,Jeremy Sprinkle (15863261),Jeremy Sprinkle,15863261,TE/FLEX,2500,Postponed,WAS,0.4
TE,Temarrick Hemingway (15863263),Temarrick Hemingway,15863263,TE/FLEX,2500,Postponed,WAS,0.67
TE,Thaddeus Moss (15863265),Thaddeus Moss,15863265,TE/FLEX,2500,Postponed,WAS,0
TE,Kevin Rader (15863267),Kevin Rader,15863267,TE/FLEX,2500,Postponed,PIT,0
TE,Zach Gentry (15863269),Zach Gentry,15863269,TE/FLEX,2500,Postponed,PIT,0
TE,James O'Shaughnessy (15863245),James O'Shaughnessy,15863245,TE/FLEX,2500,JAX@MIN 12/06/2020 01:00PM ET,JAX,3.53
TE,Eric Saubert (15863247),Eric Saubert,15863247,TE/FLEX,2500,JAX@MIN 12/06/2020 01:00PM ET,JAX,0.65
TE,Ben Ellefson (15863249),Ben Ellefson,15863249,TE/FLEX,2500,JAX@MIN 12/06/2020 01:00PM ET,JAX,1.33
TE,Tyler Davis (15863251),Tyler Davis,15863251,TE/FLEX,2500,JAX@MIN 12/06/2020 01:00PM ET,JAX,0
TE,Josh Oliver (15863253),Josh Oliver,15863253,TE/FLEX,2500,JAX@MIN 12/06/2020 01:00PM ET,JAX,0
TE,Tyler Conklin (15863255),Tyler Conklin,15863255,TE/FLEX,2500,JAX@MIN 12/06/2020 01:00PM ET,MIN,1.15
TE,Brandon Dillon (15863257),Brandon Dillon,15863257,TE/FLEX,2500,JAX@MIN 12/06/2020 01:00PM ET,MIN,1.6
TE,Andrew DePaola (15863259),Andrew DePaola,15863259,TE/FLEX,2500,JAX@MIN 12/06/2020 01:00PM ET,MIN,0
TE,Durham Smythe (15863233),Durham Smythe,15863233,TE/FLEX,2500,CIN@MIA 12/06/2020 01:00PM ET,MIA,4.3
TE,Adam Shaheen (15863235),Adam Shaheen,15863235,TE/FLEX,2500,CIN@MIA 12/06/2020 01:00PM ET,MIA,4.18
TE,Cethan Carter (15863237),Cethan Carter,15863237,TE/FLEX,2500,CIN@MIA 12/06/2020 01:00PM ET,CIN,0.8
TE,Mason Schreck (15863239),Mason Schreck,15863239,TE/FLEX,2500,CIN@MIA 12/06/2020 01:00PM ET,CIN,0
TE,C.J. Uzomah (15863241),C.J. Uzomah,15863241,TE/FLEX,2500,CIN@MIA 12/06/2020 01:00PM ET,CIN,11.35
TE,Clark Harris (15863243),Clark Harris,15863243,TE/FLEX,2500,CIN@MIA 12/06/2020 01:00PM ET,CIN,0
TE,Colby Parkinson (15863223),Colby Parkinson,15863223,TE/FLEX,2500,NYG@SEA 12/06/2020 04:05PM ET,SEA,0
TE,Greg Olsen (15863225),Greg Olsen,15863225,TE/FLEX,2500,NYG@SEA 12/06/2020 04:05PM ET,SEA,5.14
TE,Tyler Ott (15863227),Tyler Ott,15863227,TE/FLEX,2500,NYG@SEA 12/06/2020 04:05PM ET,SEA,0
TE,Levine Toilolo (15863229),Levine Toilolo,15863229,TE/FLEX,2500,NYG@SEA 12/06/2020 04:05PM ET,NYG,1.3
TE,Kaden Smith (15863231),Kaden Smith,15863231,TE/FLEX,2500,NYG@SEA 12/06/2020 04:05PM ET,NYG,2.27
TE,Maxx Williams (15863213),Maxx Williams,15863213,TE/FLEX,2500,LAR@ARI 12/06/2020 04:05PM ET,ARI,3.82
TE,Evan Baylis (15863215),Evan Baylis,15863215,TE/FLEX,2500,LAR@ARI 12/06/2020 04:05PM ET,ARI,0
TE,Darrell Daniels (15863217),Darrell Daniels,15863217,TE/FLEX,2500,LAR@ARI 12/06/2020 04:05PM ET,ARI,2.9
TE,Johnny Mundt (15863219),Johnny Mundt,15863219,TE/FLEX,2500,LAR@ARI 12/06/2020 04:05PM ET,LAR,3.1
TE,Brycen Hopkins (15863221),Brycen Hopkins,15863221,TE/FLEX,2500,LAR@ARI 12/06/2020 04:05PM ET,LAR,0
TE,Ryan Izzo (15863199),Ryan Izzo,15863199,TE/FLEX,2500,NE@LAC 12/06/2020 04:25PM ET,NE,3.37
TE,Donald Parham Jr. (15863201),Donald Parham Jr.,15863201,TE/FLEX,2500,NE@LAC 12/06/2020 04:25PM ET,LAC,2.91
TE,Stephen Anderson (15863203),Stephen Anderson,15863203,TE/FLEX,2500,NE@LAC 12/06/2020 04:25PM ET,LAC,0
TE,Virgil Green (15863205),Virgil Green,15863205,TE/FLEX,2500,NE@LAC 12/06/2020 04:25PM ET,LAC,2.33
TE,Jordan Thomas (15863207),Jordan Thomas,15863207,TE/FLEX,2500,NE@LAC 12/06/2020 04:25PM ET,NE,3.65
TE,Devin Asiasi (15863209),Devin Asiasi,15863209,TE/FLEX,2500,NE@LAC 12/06/2020 04:25PM ET,NE,0
TE,Dalton Keene (15863211),Dalton Keene,15863211,TE/FLEX,2500,NE@LAC 12/06/2020 04:25PM ET,NE,1.8
DST,Falcons  (15863361),Falcons ,15863361,DST,2400,NO@ATL 12/06/2020 01:00PM ET,ATL,5.27
DST,Patriots  (15863360),Patriots ,15863360,DST,2400,NE@LAC 12/06/2020 04:25PM ET,NE,5.91
DST,Eagles  (15863362),Eagles ,15863362,DST,2300,PHI@GB 12/06/2020 04:25PM ET,PHI,6.64
DST,Bengals  (15863363),Bengals ,15863363,DST,2300,CIN@MIA 12/06/2020 01:00PM ET,CIN,2.91
DST,Giants  (15863364),Giants ,15863364,DST,2200,NYG@SEA 12/06/2020 04:05PM ET,NYG,6.91
DST,Jets  (15863365),Jets ,15863365,DST,2100,LV@NYJ 12/06/2020 01:00PM ET,NYJ,4
DST,Jaguars  (15863366),Jaguars ,15863366,DST,2000,JAX@MIN 12/06/2020 01:00PM ET,JAX,3.54
