Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Dalton Keene (15561032),Dalton Keene,15561032,TE/FLEX,2500,DEN@NE 10/11/2020 04:25PM ET,NE,0
TE,Albert Okwuegbunam (15561034),Albert Okwuegbunam,15561034,TE/FLEX,2500,DEN@NE 10/11/2020 04:25PM ET,DEN,0
TE,Austin Fort (15561036),Austin Fort,15561036,TE/FLEX,2500,DEN@NE 10/11/2020 04:25PM ET,DEN,0
TE,Andrew Beck (15561038),Andrew Beck,15561038,TE/FLEX,2500,DEN@NE 10/11/2020 04:25PM ET,DEN,0
TE,Darrell Daniels (15561022),Darrell Daniels,15561022,TE/FLEX,2500,ARI@NYJ 10/11/2020 01:00PM ET,ARI,1.1
TE,Jordan Thomas (15561024),Jordan Thomas,15561024,TE/FLEX,2500,ARI@NYJ 10/11/2020 01:00PM ET,ARI,2.43
TE,Trevon Wesco (15561026),Trevon Wesco,15561026,TE/FLEX,2500,ARI@NYJ 10/11/2020 01:00PM ET,NYJ,0
TE,Daniel Brown (15561028),Daniel Brown,15561028,TE/FLEX,2500,ARI@NYJ 10/11/2020 01:00PM ET,NYJ,0
DST,Jets  (15561057),Jets ,15561057,DST,2500,ARI@NYJ 10/11/2020 01:00PM ET,NYJ,4.75
TE,Chris Manhertz (15561014),Chris Manhertz,15561014,TE/FLEX,2500,CAR@ATL 10/11/2020 01:00PM ET,CAR,1.48
TE,Colin Thompson (15561016),Colin Thompson,15561016,TE/FLEX,2500,CAR@ATL 10/11/2020 01:00PM ET,CAR,0
TE,Luke Stocker (15561018),Luke Stocker,15561018,TE/FLEX,2500,CAR@ATL 10/11/2020 01:00PM ET,ATL,0.4
TE,Jaeden Graham (15561020),Jaeden Graham,15561020,TE/FLEX,2500,CAR@ATL 10/11/2020 01:00PM ET,ATL,0
TE,Jeremy Sprinkle (15561002),Jeremy Sprinkle,15561002,TE/FLEX,2500,LAR@WAS 10/11/2020 01:00PM ET,WAS,0
TE,Marcus Baugh (15561004),Marcus Baugh,15561004,TE/FLEX,2500,LAR@WAS 10/11/2020 01:00PM ET,WAS,0.3
TE,Thaddeus Moss (15561006),Thaddeus Moss,15561006,TE/FLEX,2500,LAR@WAS 10/11/2020 01:00PM ET,WAS,0
TE,Gerald Everett (15561008),Gerald Everett,15561008,TE/FLEX,2500,LAR@WAS 10/11/2020 01:00PM ET,LAR,3.58
TE,Johnny Mundt (15561010),Johnny Mundt,15561010,TE/FLEX,2500,LAR@WAS 10/11/2020 01:00PM ET,LAR,0.38
TE,Brycen Hopkins (15561012),Brycen Hopkins,15561012,TE/FLEX,2500,LAR@WAS 10/11/2020 01:00PM ET,LAR,0
TE,Lee Smith (15560932),Lee Smith,15560932,TE/FLEX,2500,BUF@TEN 10/11/2020 01:00PM ET,BUF,7.1
TE,MyCole Pruitt (15560992),MyCole Pruitt,15560992,TE/FLEX,2500,BUF@TEN 10/11/2020 01:00PM ET,TEN,3.57
TE,Anthony Firkser (15560994),Anthony Firkser,15560994,TE/FLEX,2500,BUF@TEN 10/11/2020 01:00PM ET,TEN,3.67
TE,Geoff Swaim (15560996),Geoff Swaim,15560996,TE/FLEX,2500,BUF@TEN 10/11/2020 01:00PM ET,TEN,0
TE,Tommy Sweeney (15560998),Tommy Sweeney,15560998,TE/FLEX,2500,BUF@TEN 10/11/2020 01:00PM ET,BUF,0
TE,Reggie Gilliam (15561000),Reggie Gilliam,15561000,TE/FLEX,2500,BUF@TEN 10/11/2020 01:00PM ET,BUF,1.78
TE,Zach Gentry (15560984),Zach Gentry,15560984,TE/FLEX,2500,PHI@PIT 10/11/2020 01:00PM ET,PIT,0
TE,Richard Rodgers (15560986),Richard Rodgers,15560986,TE/FLEX,2500,PHI@PIT 10/11/2020 01:00PM ET,PHI,2.5
TE,Hakeem Butler (15560988),Hakeem Butler,15560988,TE/FLEX,2500,PHI@PIT 10/11/2020 01:00PM ET,PHI,0
TE,Joshua Perkins (15560990),Joshua Perkins,15560990,TE/FLEX,2500,PHI@PIT 10/11/2020 01:00PM ET,PHI,0
TE,Cethan Carter (15560976),Cethan Carter,15560976,TE/FLEX,2500,CIN@BAL 10/11/2020 01:00PM ET,CIN,1.12
TE,Mason Schreck (15560978),Mason Schreck,15560978,TE/FLEX,2500,CIN@BAL 10/11/2020 01:00PM ET,CIN,0
TE,C.J. Uzomah (15560980),C.J. Uzomah,15560980,TE/FLEX,2500,CIN@BAL 10/11/2020 01:00PM ET,CIN,11.35
TE,Clark Harris (15560982),Clark Harris,15560982,TE/FLEX,2500,CIN@BAL 10/11/2020 01:00PM ET,CIN,0
TE,Tyler Davis (15560970),Tyler Davis,15560970,TE/FLEX,2500,JAX@HOU 10/11/2020 01:00PM ET,JAX,0
TE,Pharaoh Brown (15560972),Pharaoh Brown,15560972,TE/FLEX,2500,JAX@HOU 10/11/2020 01:00PM ET,HOU,0
TE,Kahale Warring (15560974),Kahale Warring,15560974,TE/FLEX,2500,JAX@HOU 10/11/2020 01:00PM ET,HOU,0
TE,Jason Witten (15560956),Jason Witten,15560956,TE/FLEX,2500,LV@KC 10/11/2020 01:00PM ET,LV,3.08
TE,Foster Moreau (15560958),Foster Moreau,15560958,TE/FLEX,2500,LV@KC 10/11/2020 01:00PM ET,LV,4.1
TE,Derek Carrier (15560960),Derek Carrier,15560960,TE/FLEX,2500,LV@KC 10/11/2020 01:00PM ET,LV,0
TE,Nick O'Leary (15560962),Nick O'Leary,15560962,TE/FLEX,2500,LV@KC 10/11/2020 01:00PM ET,LV,0
TE,Nick Keizer (15560964),Nick Keizer,15560964,TE/FLEX,2500,LV@KC 10/11/2020 01:00PM ET,KC,0
TE,Deon Yelder (15560966),Deon Yelder,15560966,TE/FLEX,2500,LV@KC 10/11/2020 01:00PM ET,KC,0.75
TE,James Winchester (15560968),James Winchester,15560968,TE/FLEX,2500,LV@KC 10/11/2020 01:00PM ET,KC,0
TE,Ross Dwelley (15560946),Ross Dwelley,15560946,TE/FLEX,2500,MIA@SF 10/11/2020 04:05PM ET,SF,2.6
TE,Charlie Woerner (15560948),Charlie Woerner,15560948,TE/FLEX,2500,MIA@SF 10/11/2020 04:05PM ET,SF,0
TE,Daniel Helm (15560950),Daniel Helm,15560950,TE/FLEX,2500,MIA@SF 10/11/2020 04:05PM ET,SF,0
TE,Durham Smythe (15560952),Durham Smythe,15560952,TE/FLEX,2500,MIA@SF 10/11/2020 04:05PM ET,MIA,1.68
TE,Adam Shaheen (15560954),Adam Shaheen,15560954,TE/FLEX,2500,MIA@SF 10/11/2020 04:05PM ET,MIA,0.35
TE,Levine Toilolo (15560940),Levine Toilolo,15560940,TE/FLEX,2500,NYG@DAL 10/11/2020 04:25PM ET,NYG,0.58
TE,Sean McKeon (15560942),Sean McKeon,15560942,TE/FLEX,2500,NYG@DAL 10/11/2020 04:25PM ET,DAL,0
TE,Blake Jarwin (15560944),Blake Jarwin,15560944,TE/FLEX,2500,NYG@DAL 10/11/2020 04:25PM ET,DAL,2.2
TE,Noah Togiai (15560934),Noah Togiai,15560934,TE/FLEX,2500,IND@CLE 10/11/2020 04:25PM ET,IND,0
TE,Harrison Bryant (15560936),Harrison Bryant,15560936,TE/FLEX,2500,IND@CLE 10/11/2020 04:25PM ET,CLE,4.72
TE,Stephen Carlson (15560938),Stephen Carlson,15560938,TE/FLEX,2500,IND@CLE 10/11/2020 04:25PM ET,CLE,0.5
DST,Panthers  (15561059),Panthers ,15561059,DST,2400,CAR@ATL 10/11/2020 01:00PM ET,CAR,4
DST,Dolphins  (15561058),Dolphins ,15561058,DST,2400,MIA@SF 10/11/2020 04:05PM ET,MIA,5.25
DST,Bengals  (15561060),Bengals ,15561060,DST,2300,CIN@BAL 10/11/2020 01:00PM ET,CIN,3.25
DST,Giants  (15561061),Giants ,15561061,DST,2200,NYG@DAL 10/11/2020 04:25PM ET,NYG,4
DST,Titans  (15561062),Titans ,15561062,DST,2100,BUF@TEN 10/11/2020 01:00PM ET,TEN,5
DST,Raiders  (15561063),Raiders ,15561063,DST,2000,LV@KC 10/11/2020 01:00PM ET,LV,1.25
