Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Charles Jones (15034579),Charles Jones,15034579,TE/FLEX,2500,IND@JAX 09/13/2020 01:00PM ET,JAX,0.38
TE,Ben Ellefson (15034581),Ben Ellefson,15034581,TE/FLEX,2500,IND@JAX 09/13/2020 01:00PM ET,JAX,0
TE,Matt Orzech (15034583),Matt Orzech,15034583,TE/FLEX,2500,IND@JAX 09/13/2020 01:00PM ET,JAX,0
TE,Pharaoh Brown (15034463),Pharaoh Brown,15034463,TE/FLEX,2500,CLE@BAL 09/13/2020 01:00PM ET,CLE,0.52
TE,Stephen Carlson (15034465),Stephen Carlson,15034465,TE/FLEX,2500,CLE@BAL 09/13/2020 01:00PM ET,CLE,1.79
TE,Nate Wieting (15034467),Nate Wieting,15034467,TE/FLEX,2500,CLE@BAL 09/13/2020 01:00PM ET,CLE,0
TE,Eli Wolf (15034585),Eli Wolf,15034585,TE/FLEX,2500,CLE@BAL 09/13/2020 01:00PM ET,BAL,0
TE,Jerell Adams (15034587),Jerell Adams,15034587,TE/FLEX,2500,CLE@BAL 09/13/2020 01:00PM ET,BAL,0
TE,Charles Scarff (15034589),Charles Scarff,15034589,TE/FLEX,2500,CLE@BAL 09/13/2020 01:00PM ET,BAL,0
TE,Jake Breeland (15034591),Jake Breeland,15034591,TE/FLEX,2500,CLE@BAL 09/13/2020 01:00PM ET,BAL,0
TE,Lee Smith (15034433),Lee Smith,15034433,TE/FLEX,2500,NYJ@BUF 09/13/2020 01:00PM ET,BUF,0.88
TE,Tommy Sweeney (15034435),Tommy Sweeney,15034435,TE/FLEX,2500,NYJ@BUF 09/13/2020 01:00PM ET,BUF,3.23
TE,Jason Croom (15034437),Jason Croom,15034437,TE/FLEX,2500,NYJ@BUF 09/13/2020 01:00PM ET,BUF,0
TE,Nate Becker (15034439),Nate Becker,15034439,TE/FLEX,2500,NYJ@BUF 09/13/2020 01:00PM ET,BUF,0
TE,Daniel Brown (15034517),Daniel Brown,15034517,TE/FLEX,2500,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,1.26
TE,Ross Travis (15034519),Ross Travis,15034519,TE/FLEX,2500,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,2.7
TE,Trevon Wesco (15034521),Trevon Wesco,15034521,TE/FLEX,2500,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,0.43
TE,Foster Moreau (15034487),Foster Moreau,15034487,TE/FLEX,2500,LV@CAR 09/13/2020 01:00PM ET,LV,5.26
TE,Derek Carrier (15034489),Derek Carrier,15034489,TE/FLEX,2500,LV@CAR 09/13/2020 01:00PM ET,LV,2.03
TE,Nick Bowers (15034491),Nick Bowers,15034491,TE/FLEX,2500,LV@CAR 09/13/2020 01:00PM ET,LV,0
TE,Nick O'Leary (15034493),Nick O'Leary,15034493,TE/FLEX,2500,LV@CAR 09/13/2020 01:00PM ET,LV,2.49
TE,Cam Sutton (15034571),Cam Sutton,15034571,TE/FLEX,2500,LV@CAR 09/13/2020 01:00PM ET,CAR,0
TE,Colin Thompson (15034573),Colin Thompson,15034573,TE/FLEX,2500,LV@CAR 09/13/2020 01:00PM ET,CAR,0
TE,Giovanni Ricci (15034575),Giovanni Ricci,15034575,TE/FLEX,2500,LV@CAR 09/13/2020 01:00PM ET,CAR,0
DST,Panthers  (15034605),Panthers ,15034605,DST,2500,LV@CAR 09/13/2020 01:00PM ET,CAR,5.94
TE,Cethan Carter (15034451),Cethan Carter,15034451,TE/FLEX,2500,LAC@CIN 09/13/2020 04:05PM ET,CIN,0.62
TE,Mason Schreck (15034453),Mason Schreck,15034453,TE/FLEX,2500,LAC@CIN 09/13/2020 04:05PM ET,CIN,0
TE,Jordan Franks (15034455),Jordan Franks,15034455,TE/FLEX,2500,LAC@CIN 09/13/2020 04:05PM ET,CIN,0
TE,Mitchell Wilcox (15034457),Mitchell Wilcox,15034457,TE/FLEX,2500,LAC@CIN 09/13/2020 04:05PM ET,CIN,0
TE,Dan Godsil (15034459),Dan Godsil,15034459,TE/FLEX,2500,LAC@CIN 09/13/2020 04:05PM ET,CIN,0
TE,Clark Harris (15034461),Clark Harris,15034461,TE/FLEX,2500,LAC@CIN 09/13/2020 04:05PM ET,CIN,0
TE,Stephen Anderson (15034533),Stephen Anderson,15034533,TE/FLEX,2500,LAC@CIN 09/13/2020 04:05PM ET,LAC,0
TE,Donald Parham Jr. (15034535),Donald Parham Jr.,15034535,TE/FLEX,2500,LAC@CIN 09/13/2020 04:05PM ET,LAC,0
TE,Sean Culkin (15034537),Sean Culkin,15034537,TE/FLEX,2500,LAC@CIN 09/13/2020 04:05PM ET,LAC,0.55
TE,Ryan Becker (15034529),Ryan Becker,15034529,TE/FLEX,2500,ARI@SF 09/13/2020 04:25PM ET,ARI,0
TE,Dylan Cantrell (15034531),Dylan Cantrell,15034531,TE/FLEX,2500,ARI@SF 09/13/2020 04:25PM ET,ARI,0
TE,Ross Dwelley (15034539),Ross Dwelley,15034539,TE/FLEX,2500,ARI@SF 09/13/2020 04:25PM ET,SF,1.9
TE,Charlie Woerner (15034541),Charlie Woerner,15034541,TE/FLEX,2500,ARI@SF 09/13/2020 04:25PM ET,SF,0
TE,Daniel Helm (15034543),Daniel Helm,15034543,TE/FLEX,2500,ARI@SF 09/13/2020 04:25PM ET,SF,0
TE,Chase Harrell (15034545),Chase Harrell,15034545,TE/FLEX,2500,ARI@SF 09/13/2020 04:25PM ET,SF,0
TE,Kyle Nelson (15034547),Kyle Nelson,15034547,TE/FLEX,2500,ARI@SF 09/13/2020 04:25PM ET,SF,0
DST,Saints  (15034607),Saints ,15034607,DST,2400,TB@NO 09/13/2020 04:25PM ET,NO,8.71
DST,Seahawks  (15034608),Seahawks ,15034608,DST,2400,SEA@ATL 09/13/2020 01:00PM ET,SEA,7.56
DST,Falcons  (15034609),Falcons ,15034609,DST,2300,SEA@ATL 09/13/2020 01:00PM ET,ATL,5.94
DST,Jaguars  (15034610),Jaguars ,15034610,DST,2300,IND@JAX 09/13/2020 01:00PM ET,JAX,6.44
DST,Buccaneers  (15034612),Buccaneers ,15034612,DST,2200,TB@NO 09/13/2020 04:25PM ET,TB,8.56
DST,Browns  (15034611),Browns ,15034611,DST,2200,CLE@BAL 09/13/2020 01:00PM ET,CLE,5.69
DST,Jets  (15034613),Jets ,15034613,DST,2100,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,8.38
DST,Cardinals  (15034614),Cardinals ,15034614,DST,2100,ARI@SF 09/13/2020 04:25PM ET,ARI,4.19
DST,Dolphins  (15034615),Dolphins ,15034615,DST,2000,MIA@NE 09/13/2020 01:00PM ET,MIA,3.31
DST,WAS Football Team  (15034616),WAS Football Team ,15034616,DST,2000,PHI@WAS 09/13/2020 01:00PM ET,WAS,5.88
