Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Bennie Fowler III (15677563),Bennie Fowler III,15677563,WR/FLEX,3000,NO@CHI 11/01/2020 04:25PM ET,NO,0.62
WR,Javon Wims (15677565),Javon Wims,15677565,WR/FLEX,3000,NO@CHI 11/01/2020 04:25PM ET,CHI,1.8
WR,Ted Ginn Jr. (15677567),Ted Ginn Jr.,15677567,WR/FLEX,3000,NO@CHI 11/01/2020 04:25PM ET,CHI,1.4
WR,Riley Ridley (15677569),Riley Ridley,15677569,WR/FLEX,3000,NO@CHI 11/01/2020 04:25PM ET,CHI,0
WR,Miles Boykin (15677465),Miles Boykin,15677465,WR/FLEX,3000,PIT@BAL 11/01/2020 01:00PM ET,BAL,3.87
WR,James Washington (15677467),James Washington,15677467,WR/FLEX,3000,PIT@BAL 11/01/2020 01:00PM ET,PIT,7.92
WR,Devin Duvernay (15677547),Devin Duvernay,15677547,WR/FLEX,3000,PIT@BAL 11/01/2020 01:00PM ET,BAL,4.87
WR,Chris Moore (15677549),Chris Moore,15677549,WR/FLEX,3000,PIT@BAL 11/01/2020 01:00PM ET,BAL,0
WR,James Proche (15677551),James Proche,15677551,WR/FLEX,3000,PIT@BAL 11/01/2020 01:00PM ET,BAL,0
WR,Antoine Wesley (15677553),Antoine Wesley,15677553,WR/FLEX,3000,PIT@BAL 11/01/2020 01:00PM ET,BAL,0
WR,DeAndrew White (15677555),DeAndrew White,15677555,WR/FLEX,3000,PIT@BAL 11/01/2020 01:00PM ET,BAL,0
WR,Ray-Ray McCloud III (15677557),Ray-Ray McCloud III,15677557,WR/FLEX,3000,PIT@BAL 11/01/2020 01:00PM ET,PIT,2.28
TE,Nick Boyle (15677671),Nick Boyle,15677671,TE/FLEX,3000,PIT@BAL 11/01/2020 01:00PM ET,BAL,4.55
