Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Marcus Kemp (15512959),Marcus Kemp,15512959,WR/FLEX,3000,NE@KC 10/04/2020 04:25PM ET,KC,0
WR,Byron Pringle (15512961),Byron Pringle,15512961,WR/FLEX,3000,NE@KC 10/04/2020 04:25PM ET,KC,0
TE,Trey Burton (15513159),Trey Burton,15513159,TE/FLEX,2900,IND@CHI 10/04/2020 01:00PM ET,IND,0
TE,Vance McDonald (15513155),Vance McDonald,15513155,TE/FLEX,2900,PIT@TEN 10/04/2020 01:00PM ET,PIT,3.03
DST,Chargers  (15513319),Chargers ,15513319,DST,2900,LAC@TB 10/04/2020 01:00PM ET,LAC,6
TE,Jacob Hollister (15513157),Jacob Hollister,15513157,TE/FLEX,2900,SEA@MIA 10/04/2020 01:00PM ET,SEA,3.67
DST,Bengals  (15513320),Bengals ,15513320,DST,2900,JAX@CIN 10/04/2020 01:00PM ET,CIN,2.67
TE,Nick Boyle (15513163),Nick Boyle,15513163,TE/FLEX,2800,BAL@WAS 10/04/2020 01:00PM ET,BAL,3.97
DST,Titans  (15513321),Titans ,15513321,DST,2800,PIT@TEN 10/04/2020 01:00PM ET,TEN,5
DST,Vikings  (15513322),Vikings ,15513322,DST,2800,MIN@HOU 10/04/2020 01:00PM ET,MIN,0.67
TE,Kaden Smith (15513161),Kaden Smith,15513161,TE/FLEX,2800,NYG@LAR 10/04/2020 04:05PM ET,NYG,2.63
TE,Lee Smith (15513165),Lee Smith,15513165,TE/FLEX,2800,BUF@LV 10/04/2020 04:25PM ET,BUF,7.1
TE,Dan Arnold (15513169),Dan Arnold,15513169,TE/FLEX,2700,ARI@CAR 10/04/2020 01:00PM ET,ARI,3.6
TE,Maxx Williams (15513171),Maxx Williams,15513171,TE/FLEX,2700,ARI@CAR 10/04/2020 01:00PM ET,ARI,0
DST,Panthers  (15513324),Panthers ,15513324,DST,2700,ARI@CAR 10/04/2020 01:00PM ET,CAR,4.33
DST,Raiders  (15513323),Raiders ,15513323,DST,2700,BUF@LV 10/04/2020 04:25PM ET,LV,1.67
TE,Ricky Seals-Jones (15513167),Ricky Seals-Jones,15513167,TE/FLEX,2700,NE@KC 10/04/2020 04:25PM ET,KC,0
TE,Ryan Izzo (15513173),Ryan Izzo,15513173,TE/FLEX,2700,NE@KC 10/04/2020 04:25PM ET,NE,2.47
TE,Josh Oliver (15513175),Josh Oliver,15513175,TE/FLEX,2600,JAX@CIN 10/04/2020 01:00PM ET,JAX,0
DST,Giants  (15513325),Giants ,15513325,DST,2600,NYG@LAR 10/04/2020 04:05PM ET,NYG,3.67
TE,Adam Trautman (15513295),Adam Trautman,15513295,TE/FLEX,2500,NO@DET 10/04/2020 01:00PM ET,NO,2.13
TE,Josh Hill (15513297),Josh Hill,15513297,TE/FLEX,2500,NO@DET 10/04/2020 01:00PM ET,NO,0.87
TE,Zach Wood (15513299),Zach Wood,15513299,TE/FLEX,2500,NO@DET 10/04/2020 01:00PM ET,NO,0
TE,Jesse James (15513301),Jesse James,15513301,TE/FLEX,2500,NO@DET 10/04/2020 01:00PM ET,DET,3.93
TE,Hunter Bryant (15513303),Hunter Bryant,15513303,TE/FLEX,2500,NO@DET 10/04/2020 01:00PM ET,DET,0
TE,Noah Togiai (15513283),Noah Togiai,15513283,TE/FLEX,2500,IND@CHI 10/04/2020 01:00PM ET,IND,0
TE,Cole Kmet (15513285),Cole Kmet,15513285,TE/FLEX,2500,IND@CHI 10/04/2020 01:00PM ET,CHI,0.73
TE,Demetrius Harris (15513287),Demetrius Harris,15513287,TE/FLEX,2500,IND@CHI 10/04/2020 01:00PM ET,CHI,1.5
TE,J.P. Holtz (15513289),J.P. Holtz,15513289,TE/FLEX,2500,IND@CHI 10/04/2020 01:00PM ET,CHI,0
TE,Darion Clark (15513291),Darion Clark,15513291,TE/FLEX,2500,IND@CHI 10/04/2020 01:00PM ET,CHI,0
TE,Patrick Scales (15513293),Patrick Scales,15513293,TE/FLEX,2500,IND@CHI 10/04/2020 01:00PM ET,CHI,0
TE,Chris Manhertz (15513275),Chris Manhertz,15513275,TE/FLEX,2500,ARI@CAR 10/04/2020 01:00PM ET,CAR,1.07
TE,Colin Thompson (15513277),Colin Thompson,15513277,TE/FLEX,2500,ARI@CAR 10/04/2020 01:00PM ET,CAR,0
TE,Darrell Daniels (15513279),Darrell Daniels,15513279,TE/FLEX,2500,ARI@CAR 10/04/2020 01:00PM ET,ARI,1.47
TE,Jordan Thomas (15513281),Jordan Thomas,15513281,TE/FLEX,2500,ARI@CAR 10/04/2020 01:00PM ET,ARI,0
TE,Jeremy Sprinkle (15513269),Jeremy Sprinkle,15513269,TE/FLEX,2500,BAL@WAS 10/04/2020 01:00PM ET,WAS,0
TE,Marcus Baugh (15513271),Marcus Baugh,15513271,TE/FLEX,2500,BAL@WAS 10/04/2020 01:00PM ET,WAS,0.4
TE,Thaddeus Moss (15513273),Thaddeus Moss,15513273,TE/FLEX,2500,BAL@WAS 10/04/2020 01:00PM ET,WAS,0
TE,Zach Gentry (15513259),Zach Gentry,15513259,TE/FLEX,2500,PIT@TEN 10/04/2020 01:00PM ET,PIT,0
TE,MyCole Pruitt (15513261),MyCole Pruitt,15513261,TE/FLEX,2500,PIT@TEN 10/04/2020 01:00PM ET,TEN,3.57
TE,Anthony Firkser (15513263),Anthony Firkser,15513263,TE/FLEX,2500,PIT@TEN 10/04/2020 01:00PM ET,TEN,3.67
TE,Geoff Swaim (15513265),Geoff Swaim,15513265,TE/FLEX,2500,PIT@TEN 10/04/2020 01:00PM ET,TEN,0
TE,Beau Brinkley (15513267),Beau Brinkley,15513267,TE/FLEX,2500,PIT@TEN 10/04/2020 01:00PM ET,TEN,0
TE,Cameron Brate (15513247),Cameron Brate,15513247,TE/FLEX,2500,LAC@TB 10/04/2020 01:00PM ET,TB,0
TE,Tanner Hudson (15513249),Tanner Hudson,15513249,TE/FLEX,2500,LAC@TB 10/04/2020 01:00PM ET,TB,0
TE,Antony Auclair (15513251),Antony Auclair,15513251,TE/FLEX,2500,LAC@TB 10/04/2020 01:00PM ET,TB,0
TE,Virgil Green (15513253),Virgil Green,15513253,TE/FLEX,2500,LAC@TB 10/04/2020 01:00PM ET,LAC,0.67
TE,Stephen Anderson (15513255),Stephen Anderson,15513255,TE/FLEX,2500,LAC@TB 10/04/2020 01:00PM ET,LAC,0
TE,Donald Parham Jr. (15513257),Donald Parham Jr.,15513257,TE/FLEX,2500,LAC@TB 10/04/2020 01:00PM ET,LAC,0
TE,Will Dissly (15513179),Will Dissly,15513179,TE/FLEX,2500,SEA@MIA 10/04/2020 01:00PM ET,SEA,2.4
TE,Luke Willson (15513237),Luke Willson,15513237,TE/FLEX,2500,SEA@MIA 10/04/2020 01:00PM ET,SEA,0
TE,Colby Parkinson (15513239),Colby Parkinson,15513239,TE/FLEX,2500,SEA@MIA 10/04/2020 01:00PM ET,SEA,0
TE,Tyler Ott (15513241),Tyler Ott,15513241,TE/FLEX,2500,SEA@MIA 10/04/2020 01:00PM ET,SEA,0
TE,Durham Smythe (15513243),Durham Smythe,15513243,TE/FLEX,2500,SEA@MIA 10/04/2020 01:00PM ET,MIA,0.57
TE,Adam Shaheen (15513245),Adam Shaheen,15513245,TE/FLEX,2500,SEA@MIA 10/04/2020 01:00PM ET,MIA,0.47
TE,C.J. Uzomah (15513177),C.J. Uzomah,15513177,TE/FLEX,2500,JAX@CIN 10/04/2020 01:00PM ET,CIN,11.35
TE,Tyler Davis (15513229),Tyler Davis,15513229,TE/FLEX,2500,JAX@CIN 10/04/2020 01:00PM ET,JAX,0
TE,Cethan Carter (15513231),Cethan Carter,15513231,TE/FLEX,2500,JAX@CIN 10/04/2020 01:00PM ET,CIN,0.37
TE,Mason Schreck (15513233),Mason Schreck,15513233,TE/FLEX,2500,JAX@CIN 10/04/2020 01:00PM ET,CIN,0
TE,Clark Harris (15513235),Clark Harris,15513235,TE/FLEX,2500,JAX@CIN 10/04/2020 01:00PM ET,CIN,0
TE,Sean McKeon (15513221),Sean McKeon,15513221,TE/FLEX,2500,CLE@DAL 10/04/2020 01:00PM ET,DAL,0
TE,Blake Jarwin (15513223),Blake Jarwin,15513223,TE/FLEX,2500,CLE@DAL 10/04/2020 01:00PM ET,DAL,2.2
TE,Harrison Bryant (15513225),Harrison Bryant,15513225,TE/FLEX,2500,CLE@DAL 10/04/2020 01:00PM ET,CLE,3.73
TE,Stephen Carlson (15513227),Stephen Carlson,15513227,TE/FLEX,2500,CLE@DAL 10/04/2020 01:00PM ET,CLE,0
TE,Irv Smith Jr. (15513213),Irv Smith Jr.,15513213,TE/FLEX,2500,MIN@HOU 10/04/2020 01:00PM ET,MIN,1.13
TE,Tyler Conklin (15513215),Tyler Conklin,15513215,TE/FLEX,2500,MIN@HOU 10/04/2020 01:00PM ET,MIN,0
TE,Pharaoh Brown (15513217),Pharaoh Brown,15513217,TE/FLEX,2500,MIN@HOU 10/04/2020 01:00PM ET,HOU,0
TE,Kahale Warring (15513219),Kahale Warring,15513219,TE/FLEX,2500,MIN@HOU 10/04/2020 01:00PM ET,HOU,0
DST,Texans  (15513326),Texans ,15513326,DST,2500,MIN@HOU 10/04/2020 01:00PM ET,HOU,1.67
TE,Levine Toilolo (15513203),Levine Toilolo,15513203,TE/FLEX,2500,NYG@LAR 10/04/2020 04:05PM ET,NYG,0.77
TE,Eric Tomlinson (15513205),Eric Tomlinson,15513205,TE/FLEX,2500,NYG@LAR 10/04/2020 04:05PM ET,NYG,0
TE,Gerald Everett (15513207),Gerald Everett,15513207,TE/FLEX,2500,NYG@LAR 10/04/2020 04:05PM ET,LAR,2.37
TE,Johnny Mundt (15513209),Johnny Mundt,15513209,TE/FLEX,2500,NYG@LAR 10/04/2020 04:05PM ET,LAR,0
TE,Brycen Hopkins (15513211),Brycen Hopkins,15513211,TE/FLEX,2500,NYG@LAR 10/04/2020 04:05PM ET,LAR,0
TE,Reggie Gilliam (15513181),Reggie Gilliam,15513181,TE/FLEX,2500,BUF@LV 10/04/2020 04:25PM ET,BUF,2.37
TE,Jason Witten (15513193),Jason Witten,15513193,TE/FLEX,2500,BUF@LV 10/04/2020 04:25PM ET,LV,0.83
TE,Foster Moreau (15513195),Foster Moreau,15513195,TE/FLEX,2500,BUF@LV 10/04/2020 04:25PM ET,LV,4.87
TE,Derek Carrier (15513197),Derek Carrier,15513197,TE/FLEX,2500,BUF@LV 10/04/2020 04:25PM ET,LV,0
TE,Nick O'Leary (15513199),Nick O'Leary,15513199,TE/FLEX,2500,BUF@LV 10/04/2020 04:25PM ET,LV,0
TE,Tommy Sweeney (15513201),Tommy Sweeney,15513201,TE/FLEX,2500,BUF@LV 10/04/2020 04:25PM ET,BUF,0
TE,Devin Asiasi (15513183),Devin Asiasi,15513183,TE/FLEX,2500,NE@KC 10/04/2020 04:25PM ET,NE,0
TE,Dalton Keene (15513185),Dalton Keene,15513185,TE/FLEX,2500,NE@KC 10/04/2020 04:25PM ET,NE,0
TE,Nick Keizer (15513187),Nick Keizer,15513187,TE/FLEX,2500,NE@KC 10/04/2020 04:25PM ET,KC,0
TE,Deon Yelder (15513189),Deon Yelder,15513189,TE/FLEX,2500,NE@KC 10/04/2020 04:25PM ET,KC,0
TE,James Winchester (15513191),James Winchester,15513191,TE/FLEX,2500,NE@KC 10/04/2020 04:25PM ET,KC,0
DST,Browns  (15513327),Browns ,15513327,DST,2300,CLE@DAL 10/04/2020 01:00PM ET,CLE,6
DST,Lions  (15513328),Lions ,15513328,DST,2200,NO@DET 10/04/2020 01:00PM ET,DET,1.67
DST,WAS Football Team  (15513329),WAS Football Team ,15513329,DST,2100,BAL@WAS 10/04/2020 01:00PM ET,WAS,6.67
DST,Dolphins  (15513330),Dolphins ,15513330,DST,2000,SEA@MIA 10/04/2020 01:00PM ET,MIA,6
