Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,James O'Shaughnessy (15783962),James O'Shaughnessy,15783962,TE/FLEX,2500,PIT@JAX 11/22/2020 01:00PM ET,JAX,3.51
TE,Ben Ellefson (15783964),Ben Ellefson,15783964,TE/FLEX,2500,PIT@JAX 11/22/2020 01:00PM ET,JAX,2
TE,Tyler Davis (15783966),Tyler Davis,15783966,TE/FLEX,2500,PIT@JAX 11/22/2020 01:00PM ET,JAX,0
TE,Josh Oliver (15783968),Josh Oliver,15783968,TE/FLEX,2500,PIT@JAX 11/22/2020 01:00PM ET,JAX,0
TE,Zach Gentry (15783970),Zach Gentry,15783970,TE/FLEX,2500,PIT@JAX 11/22/2020 01:00PM ET,PIT,0
TE,Vance McDonald (15783972),Vance McDonald,15783972,TE/FLEX,2500,PIT@JAX 11/22/2020 01:00PM ET,PIT,2.52
TE,Ryan Griffin (15783918),Ryan Griffin,15783918,TE/FLEX,2500,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,1.79
TE,Donald Parham Jr. (15783952),Donald Parham Jr.,15783952,TE/FLEX,2500,NYJ@LAC 11/22/2020 04:05PM ET,LAC,4.08
TE,Stephen Anderson (15783954),Stephen Anderson,15783954,TE/FLEX,2500,NYJ@LAC 11/22/2020 04:05PM ET,LAC,0
TE,Virgil Green (15783956),Virgil Green,15783956,TE/FLEX,2500,NYJ@LAC 11/22/2020 04:05PM ET,LAC,2.33
TE,Daniel Brown (15783958),Daniel Brown,15783958,TE/FLEX,2500,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,0
TE,Trevon Wesco (15783960),Trevon Wesco,15783960,TE/FLEX,2500,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,0.75
TE,Jeremy Sprinkle (15783938),Jeremy Sprinkle,15783938,TE/FLEX,2500,CIN@WAS 11/22/2020 01:00PM ET,WAS,0.53
TE,Temarrick Hemingway (15783940),Temarrick Hemingway,15783940,TE/FLEX,2500,CIN@WAS 11/22/2020 01:00PM ET,WAS,1
TE,Thaddeus Moss (15783942),Thaddeus Moss,15783942,TE/FLEX,2500,CIN@WAS 11/22/2020 01:00PM ET,WAS,0
TE,Cethan Carter (15783944),Cethan Carter,15783944,TE/FLEX,2500,CIN@WAS 11/22/2020 01:00PM ET,CIN,0.71
TE,Mason Schreck (15783946),Mason Schreck,15783946,TE/FLEX,2500,CIN@WAS 11/22/2020 01:00PM ET,CIN,0
TE,C.J. Uzomah (15783948),C.J. Uzomah,15783948,TE/FLEX,2500,CIN@WAS 11/22/2020 01:00PM ET,CIN,11.35
TE,Clark Harris (15783950),Clark Harris,15783950,TE/FLEX,2500,CIN@WAS 11/22/2020 01:00PM ET,CIN,0
TE,Tyler Conklin (15783928),Tyler Conklin,15783928,TE/FLEX,2500,DAL@MIN 11/22/2020 04:25PM ET,MIN,1.03
TE,Brandon Dillon (15783930),Brandon Dillon,15783930,TE/FLEX,2500,DAL@MIN 11/22/2020 04:25PM ET,MIN,0
TE,Blake Bell (15783932),Blake Bell,15783932,TE/FLEX,2500,DAL@MIN 11/22/2020 04:25PM ET,DAL,2.12
TE,Sean McKeon (15783934),Sean McKeon,15783934,TE/FLEX,2500,DAL@MIN 11/22/2020 04:25PM ET,DAL,0
TE,Blake Jarwin (15783936),Blake Jarwin,15783936,TE/FLEX,2500,DAL@MIN 11/22/2020 04:25PM ET,DAL,2.2
DST,Broncos  (15784060),Broncos ,15784060,DST,2400,MIA@DEN 11/22/2020 04:05PM ET,DEN,4.33
DST,Falcons  (15784062),Falcons ,15784062,DST,2300,ATL@NO 11/22/2020 01:00PM ET,ATL,2.78
DST,Bengals  (15784061),Bengals ,15784061,DST,2300,CIN@WAS 11/22/2020 01:00PM ET,CIN,2
DST,Cowboys  (15784063),Cowboys ,15784063,DST,2200,DAL@MIN 11/22/2020 04:25PM ET,DAL,2.44
DST,Jaguars  (15784064),Jaguars ,15784064,DST,2100,PIT@JAX 11/22/2020 01:00PM ET,JAX,3.67
DST,Jets  (15784065),Jets ,15784065,DST,2000,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,3
