Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Tommy Sweeney (15820468),Tommy Sweeney,15820468,TE/FLEX,2500,LAC@BUF 11/29/2020 01:00PM ET,BUF,0
TE,Reggie Gilliam (15820470),Reggie Gilliam,15820470,TE/FLEX,2500,LAC@BUF 11/29/2020 01:00PM ET,BUF,2.4
TE,Ian Thomas (15820450),Ian Thomas,15820450,TE/FLEX,2500,CAR@MIN 11/29/2020 01:00PM ET,CAR,3.03
TE,Chris Manhertz (15820452),Chris Manhertz,15820452,TE/FLEX,2500,CAR@MIN 11/29/2020 01:00PM ET,CAR,1.52
TE,Colin Thompson (15820454),Colin Thompson,15820454,TE/FLEX,2500,CAR@MIN 11/29/2020 01:00PM ET,CAR,3.85
TE,Tyler Conklin (15820456),Tyler Conklin,15820456,TE/FLEX,2500,CAR@MIN 11/29/2020 01:00PM ET,MIN,1.03
TE,Andrew DePaola (15820458),Andrew DePaola,15820458,TE/FLEX,2500,CAR@MIN 11/29/2020 01:00PM ET,MIN,0
TE,Adam Trautman (15820432),Adam Trautman,15820432,TE/FLEX,2500,NO@DEN 11/29/2020 04:05PM ET,NO,4.44
TE,Josh Hill (15820434),Josh Hill,15820434,TE/FLEX,2500,NO@DEN 11/29/2020 04:05PM ET,NO,2.5
TE,Garrett Griffin (15820436),Garrett Griffin,15820436,TE/FLEX,2500,NO@DEN 11/29/2020 04:05PM ET,NO,0
TE,Zach Wood (15820438),Zach Wood,15820438,TE/FLEX,2500,NO@DEN 11/29/2020 04:05PM ET,NO,0
TE,Nick Vannett (15820440),Nick Vannett,15820440,TE/FLEX,2500,NO@DEN 11/29/2020 04:05PM ET,DEN,2.11
TE,Troy Fumagalli (15820442),Troy Fumagalli,15820442,TE/FLEX,2500,NO@DEN 11/29/2020 04:05PM ET,DEN,1.6
TE,Albert Okwuegbunam (15820444),Albert Okwuegbunam,15820444,TE/FLEX,2500,NO@DEN 11/29/2020 04:05PM ET,DEN,7.28
TE,Jake Butt (15820446),Jake Butt,15820446,TE/FLEX,2500,NO@DEN 11/29/2020 04:05PM ET,DEN,0.62
TE,Austin Fort (15820448),Austin Fort,15820448,TE/FLEX,2500,NO@DEN 11/29/2020 04:05PM ET,DEN,0
TE,Charlie Woerner (15820412),Charlie Woerner,15820412,TE/FLEX,2500,SF@LAR 11/29/2020 04:05PM ET,SF,0
TE,Johnny Mundt (15820428),Johnny Mundt,15820428,TE/FLEX,2500,SF@LAR 11/29/2020 04:05PM ET,LAR,3.1
TE,Brycen Hopkins (15820430),Brycen Hopkins,15820430,TE/FLEX,2500,SF@LAR 11/29/2020 04:05PM ET,LAR,0
TE,Tanner Hudson (15820414),Tanner Hudson,15820414,TE/FLEX,2500,KC@TB 11/29/2020 04:25PM ET,TB,1.37
TE,Antony Auclair (15820416),Antony Auclair,15820416,TE/FLEX,2500,KC@TB 11/29/2020 04:25PM ET,TB,0
TE,O.J. Howard (15820418),O.J. Howard,15820418,TE/FLEX,2500,KC@TB 11/29/2020 04:25PM ET,TB,9.4
TE,Nick Keizer (15820420),Nick Keizer,15820420,TE/FLEX,2500,KC@TB 11/29/2020 04:25PM ET,KC,0.98
TE,Deon Yelder (15820422),Deon Yelder,15820422,TE/FLEX,2500,KC@TB 11/29/2020 04:25PM ET,KC,1.5
TE,Ricky Seals-Jones (15820424),Ricky Seals-Jones,15820424,TE/FLEX,2500,KC@TB 11/29/2020 04:25PM ET,KC,0
TE,James Winchester (15820426),James Winchester,15820426,TE/FLEX,2500,KC@TB 11/29/2020 04:25PM ET,KC,0
DST,Titans  (15820554),Titans ,15820554,DST,2400,TEN@IND 11/29/2020 01:00PM ET,TEN,4.3
DST,Chargers  (15820555),Chargers ,15820555,DST,2400,LAC@BUF 11/29/2020 01:00PM ET,LAC,4.5
DST,Raiders  (15820557),Raiders ,15820557,DST,2300,LV@ATL 11/29/2020 01:00PM ET,LV,3.2
DST,Vikings  (15820556),Vikings ,15820556,DST,2300,CAR@MIN 11/29/2020 01:00PM ET,MIN,4
DST,Falcons  (15820558),Falcons ,15820558,DST,2200,LV@ATL 11/29/2020 01:00PM ET,ATL,3
DST,Broncos  (15820559),Broncos ,15820559,DST,2200,NO@DEN 11/29/2020 04:05PM ET,DEN,5.1
DST,Jets  (15820560),Jets ,15820560,DST,2100,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,3.5
DST,Jaguars  (15820561),Jaguars ,15820561,DST,2000,CLE@JAX 11/29/2020 01:00PM ET,JAX,3.5
