Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Noah Togiai (15958831),Noah Togiai,15958831,TE/FLEX,2500,HOU@IND 12/20/2020 01:00PM ET,IND,0
TE,Pharaoh Brown (15958833),Pharaoh Brown,15958833,TE/FLEX,2500,HOU@IND 12/20/2020 01:00PM ET,HOU,2.93
TE,Darren Fells (15958835),Darren Fells,15958835,TE/FLEX,2500,HOU@IND 12/20/2020 01:00PM ET,HOU,6.09
TE,Kahale Warring (15958837),Kahale Warring,15958837,TE/FLEX,2500,HOU@IND 12/20/2020 01:00PM ET,HOU,0
TE,Chris Herndon (15958815),Chris Herndon,15958815,TE/FLEX,2500,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,3.52
TE,Ryan Griffin (15958817),Ryan Griffin,15958817,TE/FLEX,2500,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,1.96
TE,Trevon Wesco (15958819),Trevon Wesco,15958819,TE/FLEX,2500,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0.75
TE,Daniel Brown (15958821),Daniel Brown,15958821,TE/FLEX,2500,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0
TE,Ross Travis (15958823),Ross Travis,15958823,TE/FLEX,2500,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0
TE,Johnny Mundt (15958825),Johnny Mundt,15958825,TE/FLEX,2500,NYJ@LAR 12/20/2020 04:05PM ET,LAR,3.1
TE,Brycen Hopkins (15958827),Brycen Hopkins,15958827,TE/FLEX,2500,NYJ@LAR 12/20/2020 04:05PM ET,LAR,0
TE,Geoff Swaim (15958807),Geoff Swaim,15958807,TE/FLEX,2500,DET@TEN 12/20/2020 01:00PM ET,TEN,3.33
TE,MyCole Pruitt (15958809),MyCole Pruitt,15958809,TE/FLEX,2500,DET@TEN 12/20/2020 01:00PM ET,TEN,6.48
TE,Jesse James (15958811),Jesse James,15958811,TE/FLEX,2500,DET@TEN 12/20/2020 01:00PM ET,DET,3.56
TE,Hunter Bryant (15958813),Hunter Bryant,15958813,TE/FLEX,2500,DET@TEN 12/20/2020 01:00PM ET,DET,0
TE,Nick Boyle (15958795),Nick Boyle,15958795,TE/FLEX,2500,JAX@BAL 12/20/2020 01:00PM ET,BAL,4.14
TE,James O'Shaughnessy (15958797),James O'Shaughnessy,15958797,TE/FLEX,2500,JAX@BAL 12/20/2020 01:00PM ET,JAX,3.9
TE,Eric Saubert (15958799),Eric Saubert,15958799,TE/FLEX,2500,JAX@BAL 12/20/2020 01:00PM ET,JAX,0.68
TE,Tyler Davis (15958801),Tyler Davis,15958801,TE/FLEX,2500,JAX@BAL 12/20/2020 01:00PM ET,JAX,0
TE,Ben Ellefson (15958803),Ben Ellefson,15958803,TE/FLEX,2500,JAX@BAL 12/20/2020 01:00PM ET,JAX,1.33
TE,Josh Oliver (15958805),Josh Oliver,15958805,TE/FLEX,2500,JAX@BAL 12/20/2020 01:00PM ET,JAX,0
TE,Dalton Keene (15958785),Dalton Keene,15958785,TE/FLEX,2500,NE@MIA 12/20/2020 01:00PM ET,NE,1.8
TE,Devin Asiasi (15958787),Devin Asiasi,15958787,TE/FLEX,2500,NE@MIA 12/20/2020 01:00PM ET,NE,0
TE,Jordan Thomas (15958789),Jordan Thomas,15958789,TE/FLEX,2500,NE@MIA 12/20/2020 01:00PM ET,NE,3.65
TE,Ryan Izzo (15958791),Ryan Izzo,15958791,TE/FLEX,2500,NE@MIA 12/20/2020 01:00PM ET,NE,3.19
TE,Chris Myarick (15958793),Chris Myarick,15958793,TE/FLEX,2500,NE@MIA 12/20/2020 01:00PM ET,MIA,0
TE,Maxx Williams (15958777),Maxx Williams,15958777,TE/FLEX,2500,PHI@ARI 12/20/2020 04:05PM ET,ARI,3.8
TE,Seth DeValve (15958779),Seth DeValve,15958779,TE/FLEX,2500,PHI@ARI 12/20/2020 04:05PM ET,ARI,0
TE,Darrell Daniels (15958781),Darrell Daniels,15958781,TE/FLEX,2500,PHI@ARI 12/20/2020 04:05PM ET,ARI,2.9
TE,Joshua Perkins (15958783),Joshua Perkins,15958783,TE/FLEX,2500,PHI@ARI 12/20/2020 04:05PM ET,PHI,0
DST,Eagles  (15958909),Eagles ,15958909,DST,2500,PHI@ARI 12/20/2020 04:05PM ET,PHI,6.85
TE,Blake Bell (15958767),Blake Bell,15958767,TE/FLEX,2500,SF@DAL 12/20/2020 01:00PM ET,DAL,2.03
TE,Ross Dwelley (15958769),Ross Dwelley,15958769,TE/FLEX,2500,SF@DAL 12/20/2020 01:00PM ET,SF,3.69
TE,Charlie Woerner (15958771),Charlie Woerner,15958771,TE/FLEX,2500,SF@DAL 12/20/2020 01:00PM ET,SF,1.32
TE,Sean McKeon (15958773),Sean McKeon,15958773,TE/FLEX,2500,SF@DAL 12/20/2020 01:00PM ET,DAL,0
TE,Blake Jarwin (15958775),Blake Jarwin,15958775,TE/FLEX,2500,SF@DAL 12/20/2020 01:00PM ET,DAL,2.2
DST,Texans  (15958910),Texans ,15958910,DST,2400,HOU@IND 12/20/2020 01:00PM ET,HOU,3.92
DST,Falcons  (15958911),Falcons ,15958911,DST,2300,TB@ATL 12/20/2020 01:00PM ET,ATL,5.08
DST,Lions  (15958912),Lions ,15958912,DST,2200,DET@TEN 12/20/2020 01:00PM ET,DET,2.54
DST,Jets  (15958913),Jets ,15958913,DST,2100,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,3.69
DST,Jaguars  (15958914),Jaguars ,15958914,DST,2000,JAX@BAL 12/20/2020 01:00PM ET,JAX,4.23
