Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Marcus Baugh (15714093),Marcus Baugh,15714093,TE/FLEX,2500,NYG@WAS 11/08/2020 01:00PM ET,WAS,1.2
TE,Kaden Smith (15714095),Kaden Smith,15714095,TE/FLEX,2500,NYG@WAS 11/08/2020 01:00PM ET,NYG,2.21
TE,Levine Toilolo (15714097),Levine Toilolo,15714097,TE/FLEX,2500,NYG@WAS 11/08/2020 01:00PM ET,NYG,1.4
TE,Eric Tomlinson (15714099),Eric Tomlinson,15714099,TE/FLEX,2500,NYG@WAS 11/08/2020 01:00PM ET,NYG,0
TE,Cole Kmet (15714057),Cole Kmet,15714057,TE/FLEX,2500,CHI@TEN 11/08/2020 01:00PM ET,CHI,2.49
TE,MyCole Pruitt (15714073),MyCole Pruitt,15714073,TE/FLEX,2500,CHI@TEN 11/08/2020 01:00PM ET,TEN,3.57
TE,Geoff Swaim (15714075),Geoff Swaim,15714075,TE/FLEX,2500,CHI@TEN 11/08/2020 01:00PM ET,TEN,1
TE,Beau Brinkley (15714077),Beau Brinkley,15714077,TE/FLEX,2500,CHI@TEN 11/08/2020 01:00PM ET,TEN,0
TE,Demetrius Harris (15714079),Demetrius Harris,15714079,TE/FLEX,2500,CHI@TEN 11/08/2020 01:00PM ET,CHI,1.44
TE,J.P. Holtz (15714081),J.P. Holtz,15714081,TE/FLEX,2500,CHI@TEN 11/08/2020 01:00PM ET,CHI,0
TE,Darion Clark (15714083),Darion Clark,15714083,TE/FLEX,2500,CHI@TEN 11/08/2020 01:00PM ET,CHI,0
TE,Patrick Scales (15714085),Patrick Scales,15714085,TE/FLEX,2500,CHI@TEN 11/08/2020 01:00PM ET,CHI,0
TE,Vance McDonald (15714063),Vance McDonald,15714063,TE/FLEX,2500,PIT@DAL 11/08/2020 04:25PM ET,PIT,2.78
TE,Zach Gentry (15714065),Zach Gentry,15714065,TE/FLEX,2500,PIT@DAL 11/08/2020 04:25PM ET,PIT,0
TE,Blake Bell (15714067),Blake Bell,15714067,TE/FLEX,2500,PIT@DAL 11/08/2020 04:25PM ET,DAL,2.42
TE,Sean McKeon (15714069),Sean McKeon,15714069,TE/FLEX,2500,PIT@DAL 11/08/2020 04:25PM ET,DAL,0
TE,Blake Jarwin (15714071),Blake Jarwin,15714071,TE/FLEX,2500,PIT@DAL 11/08/2020 04:25PM ET,DAL,2.2
DST,Bills  (15714199),Bills ,15714199,DST,2400,SEA@BUF 11/08/2020 01:00PM ET,BUF,4.75
DST,Vikings  (15714198),Vikings ,15714198,DST,2400,DET@MIN 11/08/2020 01:00PM ET,MIN,2.43
DST,Lions  (15714200),Lions ,15714200,DST,2300,DET@MIN 11/08/2020 01:00PM ET,DET,2.14
DST,Panthers  (15714201),Panthers ,15714201,DST,2100,CAR@KC 11/08/2020 01:00PM ET,CAR,3.75
DST,Cowboys  (15714202),Cowboys ,15714202,DST,2000,PIT@DAL 11/08/2020 04:25PM ET,DAL,2.5
